Subject_ID,Group,Run,CAP-1,CAP-2,CAP-3,CAP-4,CAP-5,CAP-6,CAP-7
0276,All Subjects,run-2,0.08125,0.18333333333333332,0.2875,0.175,0.17708333333333334,0.03958333333333333,0.05625
0281,All Subjects,run-1,0.14166666666666666,0.20208333333333334,0.22291666666666668,0.18958333333333333,0.16041666666666668,0.0375,0.04583333333333333
0281,All Subjects,run-2,0.15,0.15833333333333333,0.08541666666666667,0.13958333333333334,0.16666666666666666,0.13958333333333334,0.16041666666666668
0282,All Subjects,run-0,0.11458333333333333,0.10416666666666667,0.15833333333333333,0.10625,0.14375,0.1875,0.18541666666666667
0285,All Subjects,run-1,0.21041666666666667,0.14375,0.24166666666666667,0.06875,0.06666666666666667,0.12083333333333333,0.14791666666666667
0285,All Subjects,run-2,0.10714285714285714,0.20378151260504201,0.19957983193277312,0.05672268907563025,0.04411764705882353,0.16806722689075632,0.22058823529411764
0287,All Subjects,run-1,0.14225941422594143,0.12761506276150628,0.17154811715481172,0.1506276150627615,0.18828451882845187,0.1087866108786611,0.1108786610878661
0287,All Subjects,run-2,0.11889596602972399,0.15711252653927812,0.14437367303609341,0.059447983014861996,0.055201698513800426,0.21656050955414013,0.2484076433121019
0297,All Subjects,run-1,0.09583333333333334,0.19791666666666666,0.24375,0.12083333333333333,0.125,0.08958333333333333,0.12708333333333333
0297,All Subjects,run-2,0.1278825995807128,0.17819706498951782,0.22851153039832284,0.09224318658280922,0.10272536687631027,0.10062893081761007,0.16981132075471697
0298,All Subjects,run-0,0.10833333333333334,0.15208333333333332,0.16875,0.19791666666666666,0.22916666666666666,0.04791666666666667,0.09583333333333334
0308,All Subjects,run-0,0.15208333333333332,0.19583333333333333,0.19583333333333333,0.11458333333333333,0.12291666666666666,0.09375,0.125
0310,All Subjects,run-0,0.15513626834381553,0.14675052410901468,0.1530398322851153,0.16771488469601678,0.18867924528301888,0.08176100628930817,0.1069182389937107
0318,All Subjects,run-0,0.16041666666666668,0.09375,0.12291666666666666,0.12083333333333333,0.13125,0.16458333333333333,0.20625
0334,All Subjects,run-1,0.17745302713987474,0.09394572025052192,0.11482254697286012,0.14613778705636743,0.1440501043841336,0.162839248434238,0.16075156576200417
0334,All Subjects,run-2,0.2025586353944563,0.14925373134328357,0.17270788912579957,0.057569296375266525,0.1257995735607676,0.1257995735607676,0.16631130063965885
0339,All Subjects,run-1,0.06875,0.175,0.11458333333333333,0.16458333333333333,0.1875,0.12083333333333333,0.16875
0339,All Subjects,run-2,0.10416666666666667,0.14791666666666667,0.175,0.14375,0.14583333333333334,0.13958333333333334,0.14375
0341,All Subjects,run-1,0.06694560669456066,0.19874476987447698,0.17364016736401675,0.16108786610878661,0.1589958158995816,0.10669456066945607,0.13389121338912133
0341,All Subjects,run-2,0.09641255605381166,0.21300448430493274,0.2040358744394619,0.08071748878923767,0.05605381165919283,0.14798206278026907,0.20179372197309417
0345,All Subjects,run-1,0.23125,0.15416666666666667,0.1875,0.12291666666666666,0.15,0.08125,0.07291666666666667
0345,All Subjects,run-2,0.18333333333333332,0.07916666666666666,0.16875,0.175,0.12708333333333333,0.11041666666666666,0.15625
0346,All Subjects,run-1,0.052083333333333336,0.19166666666666668,0.16875,0.20625,0.1875,0.075,0.11875
0346,All Subjects,run-2,0.03958333333333333,0.19166666666666668,0.15208333333333332,0.22916666666666666,0.26458333333333334,0.058333333333333334,0.06458333333333334
0357,All Subjects,run-0,0.10208333333333333,0.24791666666666667,0.27708333333333335,0.12708333333333333,0.12291666666666666,0.04791666666666667,0.075
0396,All Subjects,run-1,0.10625,0.19791666666666666,0.14583333333333334,0.16666666666666666,0.17916666666666667,0.08958333333333333,0.11458333333333333
0396,All Subjects,run-2,0.04430379746835443,0.10759493670886076,0.20042194092827004,0.24261603375527427,0.24050632911392406,0.056962025316455694,0.10759493670886076
0411,All Subjects,run-1,0.1,0.13333333333333333,0.175,0.18958333333333333,0.1625,0.1,0.13958333333333334
0411,All Subjects,run-2,0.07096774193548387,0.17849462365591398,0.14408602150537633,0.11182795698924732,0.1053763440860215,0.17634408602150536,0.2129032258064516
0421,All Subjects,run-0,0.04375,0.20208333333333334,0.23958333333333334,0.19166666666666668,0.18125,0.10208333333333333,0.03958333333333333
0433,All Subjects,run-1,0.08541666666666667,0.15416666666666667,0.17291666666666666,0.19375,0.19583333333333333,0.08958333333333333,0.10833333333333334
